StudyID;UserID;Age;Gender;PlayingHand;TargetSize;TargetDistance;ColliderSize;HitType;TargetID;RoundID;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TouchX;TouchY;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;TouchDeltaX;TouchDeltaY;Repetition;Delay;TargetCombination;DominantEye;LongNails;MistakeOccured;Clockwise;DominantHand;TouchID;Outset;Goal;CrossTargets
StudyID;UserID;Age;Gender;PlayingHand;TargetSize;TargetDistance;ColliderSize;HitType;TargetID;;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;;;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;;;;Delay;TargetCombination;DominantEye;LongNails;MistakeOccured;;DominantHand;TouchID;Outset;Goal;CrossTargets
11;11;24;M;L;6;40;18;Goal;41;;110.5835;110.6387;0.4238281;98.52122;13.10909;;;102.1773;13.08485;3.656059;-0.02424335;3.656059;-0.02424335;0.05517578;;;;1;ES;R;No;No;;L;126;E;S;False
11;11;24;M;L;6;-1;18;Outset;42;;112.2749;112.3218;1.691406;98.52122;13.10909;;;98.71364;11.54545;0.192421;-1.563636;0.192421;-1.563636;0.046875;;;;1;SW;R;No;No;;L;127;S;W;False
11;11;24;M;L;6;40;18;Center;42;;112.7246;112.7769;0.449707;98.52122;53.10909;;;99.3409;50.99242;0.5772705;-2.116665;0.8196869;-2.116665;0.05224609;;;;1;SW;R;No;No;;L;128;S;W;False
11;11;24;M;L;6;40.00001;18;Goal;42;;113.0586;113.1069;0.3339844;58.52121;53.10909;;;62.57906;53.87878;3.824245;0.7696953;4.05785;0.7696953;0.04833984;;;;1;SW;R;No;No;;L;129;S;W;False
11;11;24;M;L;6;-1;18;Outset;43;;114.7783;114.832;1.719727;58.52121;53.10909;;;65.08588;49.76814;6.133331;-2.693939;6.564674;-3.340946;0.05371094;;;;1;WN;R;No;No;;L;130;W;N;False
11;11;24;M;L;6;40.00001;18;Center;43;;115.2246;115.2783;0.4462891;98.52122;53.10909;;;101.6;55.99546;3.078781;2.886368;3.078781;2.886368;0.05371094;;;;1;WN;R;No;No;;L;131;W;N;False
11;11;24;M;L;6;40;18;Goal;43;;115.6367;115.6821;0.4121094;98.52122;93.10909;;;101.8136;95.59247;3.078781;2.910606;3.292397;2.483383;0.04541016;;;;1;WN;R;No;No;;L;132;W;N;False
11;11;24;M;L;6;-1;18;Outset;44;;117.3335;117.4185;1.696777;58.52121;53.10909;;;58.68484;52.16064;-0.6015129;1.346973;0.1636276;-0.948452;0.08496094;;;;1;WN;R;No;No;;L;133;W;N;False
11;11;24;M;L;6;40.00001;18;WrongTarget;44;;118.1064;118.1592;0.7729492;98.52122;53.10909;;;99.74245;92.10452;0.9621201;39.25455;1.22123;38.99543;0.05273438;;;;1;WN;R;No;WrongTarget;;L;134;W;N;False
11;11;24;M;L;6;40.00001;18;Center;44;;118.7656;118.7998;0.6591797;98.52122;53.10909;;;101.4076;54.07121;2.88636;0.9621239;2.88636;0.9621239;0.03417969;;;;1;WN;R;No;WrongTarget;;L;135;W;N;False
11;11;24;M;L;6;40;18;Goal;44;;119.3091;119.3628;0.543457;98.52122;93.10909;;;97.99761;92.50238;-0.7697067;-0.3605957;-0.5236053;-0.6067047;0.05371094;;;;1;WN;R;No;WrongTarget;;L;136;W;N;False
11;11;24;M;L;6;-1;18;Outset;45;;121.0718;121.1138;1.762695;58.52121;53.10909;;;59.72928;54.60762;0.9378777;2.309093;1.208073;1.498528;0.04199219;;;;1;WN;R;No;No;;L;137;W;N;False
11;11;24;M;L;6;40.00001;18;Center;45;;121.5762;121.626;0.5043945;98.52122;53.10909;;;101.2151;53.68636;2.693932;0.5772705;2.693932;0.5772705;0.04980469;;;;1;WN;R;No;No;;L;138;W;N;False
11;11;24;M;L;6;40;18;Goal;45;;122.1074;122.1479;0.53125;98.52122;93.10909;;;100.8303;92.94091;2.309082;-0.1681747;2.309082;-0.1681747;0.04052734;;;;1;WN;R;No;No;;L;139;W;N;False
11;11;24;M;L;6;-1;18;Outset;46;;123.7832;123.8457;1.675781;58.52121;53.10909;;;58.69792;53.86174;-0.0242424;1.154549;0.1767082;0.7526474;0.0625;;;;1;WE;R;No;No;;L;140;W;E;False
11;11;24;M;L;6;40.00001;18;Center;46;;124.23;124.3013;0.4467773;98.52122;53.10909;;;102.5621;50.22273;4.040909;-2.88636;4.040909;-2.88636;0.07128906;;;;1;WE;R;No;No;;L;141;W;E;False
11;11;24;M;L;6;39.99999;18;Goal;46;;124.8179;124.8682;0.5878906;138.5212;53.10909;;;140.6621;55.61061;2.140915;2.501518;2.140915;2.501518;0.05029297;;;;1;WE;R;No;No;;L;142;W;E;False
11;11;24;M;L;6;-1;18;Outset;47;;126.562;126.6367;1.744141;58.52121;53.10909;;;59.27365;49.64545;0.5530281;-3.463634;0.7524414;-3.463634;0.07470703;;;;1;WE;R;No;No;;L;143;W;E;False
11;11;24;M;L;6;40.00001;18;Center;47;;126.9922;127.0439;0.4301758;98.52122;53.10909;;;99.09849;54.26364;0.5772705;1.154549;0.5772705;1.154549;0.05175781;;;;1;WE;R;No;No;;L;144;W;E;False
11;11;24;M;L;6;39.99999;18;Goal;47;;127.4995;127.5454;0.5073242;138.5212;53.10909;;;139.1227;52.91666;0.6015167;-0.1924248;0.6015167;-0.1924248;0.04589844;;;;1;WE;R;No;No;;L;145;W;E;False
11;11;24;M;L;6;-1;18;Outset;0;;5.742676;5.782715;5.742676;138.5212;53.10909;;;137.0061;49.26061;-1.515152;-3.84848;-1.515152;-3.84848;0.04003906;;;;1;EE;R;No;No;;L;0;E;E;True
11;11;24;M;L;6;39.99999;18;Center;0;;6.310059;6.365234;0.5673828;98.52122;53.10909;;;97.75151;55.99546;-0.7697067;2.886368;-0.7697067;2.886368;0.05517578;;;;1;EE;R;No;No;;L;1;E;E;True
11;11;24;M;L;6;39.99999;18;Goal;0;;6.831055;6.896973;0.5209961;138.5212;53.10909;;;139.1227;48.87576;0.6015167;-4.233334;0.6015167;-4.233334;0.06591797;;;;1;EE;R;No;No;;L;2;E;E;True
11;11;24;M;L;6;-1;18;Outset;1;;8.624023;8.680664;1.792969;98.52122;93.10909;;;102.2643;93.83428;3.463631;1.756065;3.743118;0.7251968;0.05664063;;;;1;NW;R;No;No;;L;3;N;W;True
11;11;24;M;L;6;40;18;Center;1;;9.137695;9.178223;0.5136719;98.52122;53.10909;;;100.3053;51.85008;1.539391;-0.7696991;1.784035;-1.25901;0.04052734;;;;1;NW;R;No;No;;L;4;N;W;True
11;11;24;M;L;6;40.00001;18;Goal;1;;9.560059;9.627441;0.4223633;58.52121;53.10909;;;58.12248;51.80246;-1.371212;-0.5772743;-0.3987274;-1.306633;0.06738281;;;;1;NW;R;No;No;;L;5;N;W;True
11;11;24;M;L;6;-1;18;Outset;2;;11.32764;11.38672;1.767578;58.52121;53.10909;;;60.22878;53.10909;1.707573;0;1.707573;0;0.05908203;;;;1;WS;R;No;No;;L;6;W;S;True
11;11;24;M;L;6;40.00001;18;Center;2;;11.83203;11.88818;0.5043945;98.52122;53.10909;;;101.0227;52.82045;1.92424;0;2.501511;-0.2886353;0.05615234;;;;1;WS;R;No;No;;L;7;W;S;True
11;11;24;M;L;6;40;18;Goal;2;;12.27979;12.35693;0.4477539;98.52122;13.10909;;;100.6104;12.31515;1.346962;-0.7939386;2.08918;-0.7939386;0.07714844;;;;1;WS;R;No;No;;L;8;W;S;True
11;11;24;M;L;6;-1;18;Outset;3;;14.0498;14.13428;1.77002;58.52121;53.10909;;;59.45909;49.45303;0.9378777;-3.656059;0.9378777;-3.656059;0.08447266;;;;1;WN;R;No;No;;L;9;W;N;True
11;11;24;M;L;6;40.00001;18;Center;3;;14.58154;14.62598;0.5317383;98.52122;53.10909;;;97.94393;55.80303;-0.5772858;2.693943;-0.5772858;2.693943;0.04443359;;;;1;WN;R;No;No;;L;10;W;N;True
11;11;24;M;L;6;40;18;Goal;3;;14.99854;15.07227;0.4169922;98.52122;93.10909;;;100.9312;92.50562;1.92424;-0.3605957;2.409966;-0.6034698;0.07373047;;;;1;WN;R;No;No;;L;11;W;N;True
11;11;24;M;L;6;-1;18;Outset;4;;16.79102;16.83154;1.79248;98.52122;13.10909;;;102.0169;14.81667;3.27121;1.707575;3.495644;1.707575;0.04052734;;;;1;SW;R;No;No;;L;12;S;W;True
11;11;24;M;L;6;40;18;Center;4;;17.29639;17.36279;0.5053711;98.52122;53.10909;;;101.8097;50.76546;3.078781;-1.92424;3.288467;-2.343628;0.06640625;;;;1;SW;R;No;No;;L;13;S;W;True
11;11;24;M;L;6;40.00001;18;Goal;4;;17.7417;17.79297;0.4453125;58.52121;53.10909;;;62.34546;52.53181;3.246971;0;3.824245;-0.5772743;0.05126953;;;;1;SW;R;No;No;;L;14;S;W;True
11;11;24;M;L;6;-1;18;Outset;5;;19.28418;19.3501;1.54248;98.52122;13.10909;;;102.947;13.27727;4.425758;0.1681814;4.425758;0.1681814;0.06591797;;;;1;SE;R;No;No;;L;15;S;E;True
11;11;24;M;L;6;40;18;Center;5;;19.7041;19.77246;0.4199219;98.52122;53.10909;;;99.9666;55.80303;0.9621201;2.693943;1.445381;2.693943;0.06835938;;;;1;SE;R;No;No;;L;16;S;E;True
11;11;24;M;L;6;39.99999;18;Goal;5;;20.23877;20.27588;0.534668;138.5212;53.10909;;;139.7;52.91666;1.178787;-0.1924248;1.178787;-0.1924248;0.03710938;;;;1;SE;R;No;No;;L;17;S;E;True
11;11;24;M;L;6;-1;18;Outset;6;;22.00146;22.07666;1.762695;58.52121;53.10909;;;63.92609;49.20219;4.209095;-3.656059;5.404877;-3.906902;0.07519531;;;;1;WE;R;No;No;;L;18;W;E;True
11;11;24;M;L;6;40.00001;18;Center;6;;22.47803;22.53564;0.4765625;98.52122;53.10909;;;101.7924;55.80303;3.27121;2.693943;3.27121;2.693943;0.05761719;;;;1;WE;R;No;No;;L;19;W;E;True
11;11;24;M;L;6;39.99999;18;Goal;6;;22.94678;23.00342;0.46875;138.5212;53.10909;;;139.3152;52.48265;0.7939453;-0.3848495;0.7939453;-0.6264343;0.05664063;;;;1;WE;R;No;No;;L;20;W;E;True
11;11;24;M;L;6;-1;18;Outset;7;;24.62451;24.67236;1.677734;138.5212;53.10909;;;139.5076;52.53181;0.9863586;-0.5772743;0.9863586;-0.5772743;0.04785156;;;;1;EN;R;No;No;;L;21;E;N;True
11;11;24;M;L;6;39.99999;18;Center;7;;25.05518;25.10498;0.4306641;98.52122;53.10909;;;102.947;50.41515;4.425758;-2.693939;4.425758;-2.693939;0.04980469;;;;1;EN;R;No;No;;L;22;E;N;True
11;11;24;M;L;6;40;18;Goal;7;;25.45605;25.52148;0.4008789;98.52122;93.10909;;;101.0251;94.28549;2.309082;1.371216;2.503899;1.176407;0.06542969;;;;1;EN;R;No;No;;L;23;E;N;True
11;11;24;M;L;6;-1;18;Outset;8;;27.19141;27.26416;1.735352;98.52122;93.10909;;;101.8254;89.76308;3.078781;-2.669693;3.304214;-3.346001;0.07275391;;;;1;NW;R;No;No;;L;24;N;W;True
11;11;24;M;L;6;40;18;Center;8;;27.69238;27.7373;0.5009766;98.52122;53.10909;;;98.90606;50.41515;0.3848419;-2.693939;0.3848419;-2.693939;0.04492188;;;;1;NW;R;No;No;;L;25;N;W;True
11;11;24;M;L;6;40.00001;18;Goal;8;;28.86914;28.93018;1.176758;58.52121;53.10909;;;60.13258;57.53485;1.322727;4.425758;1.611366;4.425758;0.06103516;;;;1;NW;R;No;No;;L;26;N;W;True
11;11;24;M;L;6;-1;18;Outset;9;;30.47266;30.53711;1.603516;138.5212;53.10909;;;138.9303;49.06818;0.4090881;-4.040909;0.4090881;-4.040909;0.06445313;;;;1;EW;R;No;No;;L;27;E;W;True
11;11;24;M;L;6;39.99999;18;Center;9;;30.96631;31.02246;0.4936523;98.52122;53.10909;;;101.3114;51.85833;2.501511;-0.9621201;2.790138;-1.250755;0.05615234;;;;1;EW;R;No;No;;L;28;E;W;True
11;11;24;M;L;6;40.00001;18;Goal;9;;31.4292;31.48047;0.4628906;58.52121;53.10909;;;61.76818;53.87878;3.246971;0.7696953;3.246971;0.7696953;0.05126953;;;;1;EW;R;No;No;;L;29;E;W;True
11;11;24;M;L;6;-1;18;Outset;10;;33.1748;33.22949;1.745605;98.52122;93.10909;;;100.9331;91.97878;1.92424;-1.130302;2.411842;-1.130302;0.0546875;;;;1;NW;R;No;No;;L;30;N;W;True
11;11;24;M;L;6;40;18;Center;10;;33.59082;33.63965;0.4160156;98.52122;53.10909;;;100.8303;50.8;2.309082;-2.30909;2.309082;-2.30909;0.04882813;;;;1;NW;R;No;No;;L;31;N;W;True
11;11;24;M;L;6;40.00001;18;Goal;10;;33.93164;34.00439;0.3408203;58.52121;53.10909;;;58.01591;50.51136;-0.9863625;-2.116665;-0.5052986;-2.597725;0.07275391;;;;1;NW;R;No;No;;L;32;N;W;True
11;11;24;M;L;6;-1;18;Outset;11;;35.55518;35.61279;1.623535;138.5212;53.10909;;;139.3152;49.26061;0.7939453;-3.84848;0.7939453;-3.84848;0.05761719;;;;1;EN;R;No;No;;L;33;E;N;True
11;11;24;M;L;6;39.99999;18;Center;11;;36.01221;36.04248;0.4570313;98.52122;53.10909;;;101.0227;52.91666;2.501511;-0.1924248;2.501511;-0.1924248;0.03027344;;;;1;EN;R;No;No;;L;34;E;N;True
11;11;24;M;L;6;40;18;Goal;11;;36.625;36.68359;0.612793;98.52122;93.10909;;;101.4076;92.94091;2.88636;-0.1681747;2.88636;-0.1681747;0.05859375;;;;1;EN;R;No;No;;L;35;E;N;True
11;11;24;M;L;6;-1;18;Outset;12;;38.37305;38.43311;1.748047;58.52121;53.10909;;;61.41242;54.63395;2.477276;1.731823;2.891212;1.524857;0.06005859;;;;1;WN;R;No;No;;L;36;W;N;True
11;11;24;M;L;6;40.00001;18;Center;12;;38.7998;38.83496;0.4267578;98.52122;53.10909;;;97.75151;49.83788;-0.7697067;-3.27121;-0.7697067;-3.27121;0.03515625;;;;1;WN;R;No;No;;L;37;W;N;True
11;11;24;M;L;6;40;18;Goal;12;;39.27393;39.33545;0.4741211;98.52122;93.10909;;;98.13636;92.74849;-0.3848572;-0.3605957;-0.3848572;-0.3605957;0.06152344;;;;1;WN;R;No;No;;L;38;W;N;True
11;11;24;M;L;6;-1;18;Outset;13;;40.99512;41.03125;1.721191;58.52121;53.10909;;;60.42122;53.49393;1.900005;0.3848457;1.900005;0.3848457;0.03613281;;;;1;WW;R;No;No;;L;39;W;W;True
11;11;24;M;L;6;40.00001;18;Center;13;;41.45996;41.50537;0.4648438;98.52122;53.10909;;;100.8303;52.91666;2.309082;-0.1924248;2.309082;-0.1924248;0.04541016;;;;1;WW;R;No;No;;L;40;W;W;True
11;11;24;M;L;6;40.00001;18;Goal;13;;41.90576;41.98047;0.4458008;58.52121;53.10909;;;61.62605;56.13758;2.862125;3.271214;3.104836;3.028496;0.07470703;;;;1;WW;R;No;No;;L;41;W;W;True
11;11;24;M;L;6;-1;18;Outset;14;;43.44727;43.51221;1.541504;138.5212;53.10909;;;138.9303;49.64545;0.4090881;-3.463634;0.4090881;-3.463634;0.06494141;;;;1;EN;R;No;No;;L;42;E;N;True
11;11;24;M;L;6;39.99999;18;Center;14;;43.83838;43.89404;0.3911133;98.52122;53.10909;;;100.6379;52.72424;2.116661;-0.3848495;2.116661;-0.3848495;0.05566406;;;;1;EN;R;No;No;;L;43;E;N;True
11;11;24;M;L;6;40;18;Goal;14;;45.03906;45.10889;1.200684;98.52122;93.10909;;;99.96439;92.74849;0.9621201;-0.3605957;1.443176;-0.3605957;0.06982422;;;;1;EN;R;No;No;;L;44;E;N;True
11;11;24;M;L;6;-1;18;Outset;15;;46.79736;46.88232;1.758301;58.52121;53.10909;;;60.4541;56.73227;1.707573;3.848488;1.932888;3.62318;0.08496094;;;;1;WW;R;No;No;;L;45;W;W;True
11;11;24;M;L;6;40.00001;18;Center;15;;47.24561;47.30957;0.4482422;98.52122;53.10909;;;101.2151;50.60757;2.693932;-2.501514;2.693932;-2.501514;0.06396484;;;;1;WW;R;No;No;;L;46;W;W;True
11;11;24;M;L;6;40.00001;18;Goal;15;;47.67676;47.7417;0.4311523;58.52121;53.10909;;;59.65151;49.45303;1.130302;-3.656059;1.130302;-3.656059;0.06494141;;;;1;WW;R;No;No;;L;47;W;W;True
11;11;24;M;L;6;-1;18;Outset;16;;49.28369;49.36865;1.606934;98.52122;13.10909;;;99.96439;12.50758;0.9621201;-0.6015148;1.443176;-0.6015148;0.08496094;;;;1;SW;R;No;No;;L;48;S;W;True
11;11;24;M;L;6;40;18;Center;16;;49.72949;49.79834;0.4458008;98.52122;53.10909;;;100.6753;52.302;1.92424;-0.5772743;2.154053;-0.8070908;0.06884766;;;;1;SW;R;No;No;;L;49;S;W;True
11;11;24;M;L;6;40.00001;18;Goal;16;;50.19238;50.26123;0.4628906;58.52121;53.10909;;;63.12039;52.14304;3.824245;-0.3848495;4.599178;-0.966053;0.06884766;;;;1;SW;R;No;No;;L;50;S;W;True
11;11;24;M;L;6;-1;18;Outset;17;;51.89258;51.94629;1.700195;58.52121;53.10909;;;63.5;49.45303;4.401516;-3.656059;4.97879;-3.656059;0.05371094;;;;1;WW;R;No;No;;L;51;W;W;True
11;11;24;M;L;6;40.00001;18;Center;17;;52.35693;52.41309;0.4643555;98.52122;53.10909;;;102.5621;50.41515;4.040909;-2.693939;4.040909;-2.693939;0.05615234;;;;1;WW;R;No;No;;L;52;W;W;True
11;11;24;M;L;6;40.00001;18;Goal;17;;52.75537;52.78809;0.3984375;58.52121;53.10909;;;60.80606;50.41515;2.284851;-2.693939;2.284851;-2.693939;0.03271484;;;;1;WW;R;No;No;;L;53;W;W;True
11;11;24;M;L;6;-1;18;Outset;18;;54.3667;54.39209;1.611328;138.5212;53.10909;;;144.5106;56.76515;5.989395;3.656063;5.989395;3.656063;0.02539063;;;;1;EE;R;No;No;;L;54;E;E;True
11;11;24;M;L;6;39.99999;18;Center;18;;54.87109;54.9375;0.5043945;98.52122;53.10909;;;101.6;49.26061;3.078781;-3.84848;3.078781;-3.84848;0.06640625;;;;1;EE;R;No;No;;L;55;E;E;True
11;11;24;M;L;6;39.99999;18;Goal;18;;55.34814;55.41992;0.4770508;138.5212;53.10909;;;138.9303;49.41947;0.4090881;-3.463634;0.4090881;-3.689621;0.07177734;;;;1;EE;R;No;No;;L;56;E;E;True
11;11;24;M;L;6;-1;18;Outset;19;;56.9082;56.98193;1.560059;138.5212;53.10909;;;138.9303;50.99242;0.4090881;-2.116665;0.4090881;-2.116665;0.07373047;;;;1;EE;R;No;No;;L;57;E;E;True
11;11;24;M;L;6;39.99999;18;Center;19;;57.39063;57.41357;0.4824219;98.52122;53.10909;;;100.253;53.30151;1.731812;0.1924248;1.731812;0.1924248;0.02294922;;;;1;EE;R;No;No;;L;58;E;E;True
11;11;24;M;L;6;39.99999;18;Goal;19;;57.83838;57.87549;0.4477539;138.5212;53.10909;;;139.7;53.01288;1.178787;0.1924248;1.178787;-0.09621048;0.03710938;;;;1;EE;R;No;No;;L;59;E;E;True
11;11;24;M;L;6;-1;18;Outset;20;;59.45752;59.51709;1.619141;98.52122;13.10909;;;101.4311;13.08485;2.693932;-0.02424335;2.909874;-0.02424335;0.05957031;;;;1;SW;R;No;No;;L;60;S;W;True
11;11;24;M;L;6;40;18;Center;20;;59.93848;59.96045;0.480957;98.52122;53.10909;;;101.6;52.72424;3.078781;-0.3848495;3.078781;-0.3848495;0.02197266;;;;1;SW;R;No;No;;L;61;S;W;True
11;11;24;M;L;6;40.00001;18;Goal;20;;60.37744;60.44238;0.4389648;58.52121;53.10909;;;60.61364;49.16578;1.900005;-3.656059;2.09243;-3.943306;0.06494141;;;;1;SW;R;No;No;;L;62;S;W;True
11;11;24;M;L;6;-1;18;Outset;21;;62.1123;62.1499;1.734863;98.52122;93.10909;;;98.39166;91.72349;-0.3848572;-1.130302;-0.1295547;-1.385597;0.03759766;;;;1;NS;R;No;No;;L;63;N;S;True
11;11;24;M;L;6;40;18;Center;21;;62.61279;62.68066;0.5004883;98.52122;53.10909;;;102.3697;49.64545;3.84848;-3.463634;3.84848;-3.463634;0.06787109;;;;1;NS;R;No;No;;L;64;N;S;True
11;11;24;M;L;6;40;18;Goal;21;;63.11377;63.16797;0.5009766;98.52122;13.10909;;;101.0692;11.3298;2.116661;-1.563636;2.547966;-1.779292;0.05419922;;;;1;NS;R;No;No;;L;65;N;S;True
11;11;24;M;L;6;-1;18;Outset;22;;64.76465;64.81348;1.650879;98.52122;13.10909;;;100.4455;12.60379;1.346962;-0.2166672;1.92424;-0.5053034;0.04882813;;;;1;SN;R;No;No;;L;66;S;N;True
11;11;24;M;L;6;40;18;Center;22;;65.21143;65.25195;0.4467773;98.52122;53.10909;;;102.1773;51.95454;3.656059;-1.154545;3.656059;-1.154545;0.04052734;;;;1;SN;R;No;No;;L;67;S;N;True
11;11;24;M;L;6;40;18;Goal;22;;65.65723;65.7002;0.4458008;98.52122;93.10909;;;101.3114;92.74849;2.501511;-0.3605957;2.790138;-0.3605957;0.04296875;;;;1;SN;R;No;No;;L;68;S;N;True
11;11;24;M;L;6;-1;18;Outset;23;;67.38428;67.43115;1.727051;58.52121;53.10909;;;60.80606;52.82045;1.707573;0;2.284851;-0.2886353;0.046875;;;;1;WN;R;No;No;;L;69;W;N;True
11;11;24;M;L;6;40.00001;18;Center;23;;67.82227;67.87598;0.4379883;98.52122;53.10909;;;100.6615;51.95454;1.92424;-1.154545;2.140244;-1.154545;0.05371094;;;;1;WN;R;No;No;;L;70;W;N;True
11;11;24;M;L;6;40;18;Goal;23;;68.26318;68.31494;0.440918;98.52122;93.10909;;;101.6;92.36364;3.078781;-0.7454453;3.078781;-0.7454453;0.05175781;;;;1;WN;R;No;No;;L;71;W;N;True
11;11;24;M;L;6;-1;18;Outset;24;;70.04395;70.08203;1.780762;98.52122;93.10909;;;99.09849;92.94091;0.5772705;-0.1681747;0.5772705;-0.1681747;0.03808594;;;;1;NE;R;No;No;;L;72;N;E;True
11;11;24;M;L;6;40;18;Center;24;;70.50098;70.5498;0.4570313;98.52122;53.10909;;;101.4076;55.70681;2.309082;2.886368;2.88636;2.597725;0.04882813;;;;1;NE;R;No;No;;L;73;N;E;True
11;11;24;M;L;6;39.99999;18;Goal;24;;70.95801;71.01758;0.4570313;138.5212;53.10909;;;139.6836;50.78364;1.371216;-2.116665;1.16243;-2.325451;0.05957031;;;;1;NE;R;No;No;;L;74;N;E;True
11;11;24;M;L;6;-1;18;Outset;25;;72.67627;72.73779;1.718262;98.52122;93.10909;;;101.0305;91.58617;2.309082;-1.322723;2.50927;-1.522911;0.06152344;;;;1;NE;R;No;No;;L;75;N;E;True
11;11;24;M;L;6;40;18;Center;25;;73.7749;73.83691;1.098633;98.52122;53.10909;;;98.32878;50.0303;-0.1924362;-3.078785;-0.1924362;-3.078785;0.06201172;;;;1;NE;R;No;No;;L;76;N;E;True
11;11;24;M;L;6;39.99999;18;Goal;25;;74.24072;74.27979;0.4658203;138.5212;53.10909;;;139.3152;49.26061;0.7939453;-3.84848;0.7939453;-3.84848;0.0390625;;;;1;NE;R;No;No;;L;77;N;E;True
11;11;24;M;L;6;-1;18;Outset;26;;75.99609;76.06152;1.755371;58.52121;53.10909;;;62.57326;54.80553;3.631821;2.116669;4.052048;1.696438;0.06542969;;;;1;WS;R;No;No;;L;78;W;S;True
11;11;24;M;L;6;40.00001;18;Center;26;;76.45898;76.51123;0.4628906;98.52122;53.10909;;;102.1773;49.26061;3.656059;-3.84848;3.656059;-3.84848;0.05224609;;;;1;WS;R;No;No;;L;79;W;S;True
11;11;24;M;L;6;40;18;Goal;26;;76.93457;76.99512;0.4755859;98.52122;13.10909;;;101.072;11.35303;2.309082;-1.756061;2.550812;-1.756061;0.06054688;;;;1;WS;R;No;No;;L;80;W;S;True
11;11;24;M;L;6;-1;18;Outset;27;;78.65088;78.70508;1.716309;98.52122;13.10909;;;100.4455;11.9303;1.92424;-1.178788;1.92424;-1.178788;0.05419922;;;;1;SE;R;No;No;;L;81;S;E;True
11;11;24;M;L;6;40;18;Center;27;;79.11816;79.1709;0.4672852;98.52122;53.10909;;;102.5679;50.8;3.84848;-2.30909;4.046722;-2.30909;0.05273438;;;;1;SE;R;No;No;;L;82;S;E;True
11;11;24;M;L;6;39.99999;18;Goal;27;;79.57568;79.62549;0.4575195;138.5212;53.10909;;;141.047;53.68636;2.525757;0.5772705;2.525757;0.5772705;0.04980469;;;;1;SE;R;No;No;;L;83;S;E;True
11;11;24;M;L;6;-1;18;Outset;28;;81.1543;81.21143;1.578613;138.5212;53.10909;;;137.1985;53.87878;-1.322723;0.7696953;-1.322723;0.7696953;0.05712891;;;;1;ES;R;No;No;;L;84;E;S;True
11;11;24;M;L;6;39.99999;18;Center;28;;81.60352;81.65771;0.4492188;98.52122;53.10909;;;101.2688;49.34565;2.309082;-3.078785;2.74762;-3.763439;0.05419922;;;;1;ES;R;No;No;;L;85;E;S;True
11;11;24;M;L;6;40;18;Goal;28;;82.10986;82.14941;0.5063477;98.52122;13.10909;;;102.3984;13.27727;3.656059;0.1681814;3.877167;0.1681814;0.03955078;;;;1;ES;R;No;No;;L;86;E;S;True
11;11;24;M;L;6;-1;18;Outset;29;;83.74316;83.81348;1.633301;138.5212;53.10909;;;139.2665;53.73505;0.9863586;0.3848457;0.7452545;0.6259613;0.0703125;;;;1;ES;R;No;No;;L;87;E;S;True
11;11;24;M;L;6;39.99999;18;Center;29;;84.20898;84.24902;0.4658203;98.52122;53.10909;;;101.2825;52.1133;2.309082;-0.7696991;2.761261;-0.9957848;0.04003906;;;;1;ES;R;No;No;;L;88;E;S;True
11;11;24;M;L;6;40;18;Goal;29;;84.65332;84.69482;0.4443359;98.52122;13.10909;;;101.4076;13.4697;2.88636;0.3606052;2.88636;0.3606052;0.04150391;;;;1;ES;R;No;No;;L;89;E;S;True
11;11;24;M;L;6;-1;18;Outset;30;;86.39746;86.45898;1.744141;98.52122;93.10909;;;101.2652;92.55606;2.501511;-0.5530243;2.74398;-0.5530243;0.06152344;;;;1;NN;R;No;No;;L;90;N;N;True
11;11;24;M;L;6;40;18;Center;30;;86.78857;86.84424;0.3911133;98.52122;53.10909;;;100.4482;56.96029;1.539391;3.656063;1.926949;3.8512;0.05566406;;;;1;NN;R;No;No;;L;91;N;N;True
11;11;24;M;L;6;40;18;Goal;30;;87.16943;87.22021;0.3808594;98.52122;93.10909;;;100.1356;92.74849;1.154541;-0.3605957;1.614426;-0.3605957;0.05078125;;;;1;NN;R;No;No;;L;92;N;N;True
11;11;24;M;L;6;-1;18;Outset;31;;88.91113;88.97656;1.741699;58.52121;53.10909;;;61.68651;55.3628;2.477276;2.501518;3.165298;2.253712;0.06542969;;;;1;WE;R;No;No;;L;93;W;E;True
11;11;24;M;L;6;40.00001;18;Center;31;;89.36182;89.41064;0.4506836;98.52122;53.10909;;;102.8508;50.70379;4.040909;-2.116665;4.329544;-2.4053;0.04882813;;;;1;WE;R;No;No;;L;94;W;E;True
11;11;24;M;L;6;39.99999;18;Goal;31;;89.84131;89.88135;0.4794922;138.5212;53.10909;;;139.4114;55.03333;0.6015167;2.501518;0.890152;1.924244;0.04003906;;;;1;WE;R;No;No;;L;95;W;E;True
11;11;24;M;L;6;-1;18;Outset;32;;91.48193;91.56006;1.640625;98.52122;13.10909;;;98.91075;13.08485;0.192421;-0.02424335;0.389534;-0.02424335;0.078125;;;;1;SS;R;No;No;;L;96;S;S;True
